% f evaluations | g evaluations | best noise-free fitness - Fopt (2.997000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.884906247e+003 +2.914876247e+003 +2.914876247e+003 +3.4136e+000 -3.0727e+000 +4.6523e+000 -2.2639e+000 +3.7242e+000 -2.6673e+000 -2.2367e+000 +4.6729e-001 -3.3357e+000 +4.2887e-001 -4.9605e+000 +4.6671e+000 -2.6352e+000 +2.5910e+000 +3.8154e+000 -2.3815e+000 -2.2192e-001 -1.1067e-001 +2.6886e+000 -1.0310e+000
2 0 +2.875069857e+003 +2.905039857e+003 +2.905039857e+003 -1.0680e+000 +3.8179e+000 +3.8370e+000 -2.4816e+000 +4.1181e+000 -2.7478e+000 +3.8079e+000 +2.1102e+000 -1.8430e+000 -2.9307e+000 +1.0695e+000 -3.7512e+000 -1.6751e+000 +1.0085e+000 +3.5888e+000 +2.9916e+000 -3.4764e+000 +1.5542e+000 +1.2328e+000 +2.6471e+000
3 0 +2.806419465e+003 +2.836389465e+003 +2.836389465e+003 +5.3241e-002 -3.1505e+000 +5.0835e-001 +3.9559e+000 +1.2341e+000 +1.2887e+000 +3.0410e+000 +6.2526e-001 -2.4733e+000 -4.2127e-001 +3.2522e+000 -2.7685e+000 +3.6123e+000 +3.7429e+000 -1.7942e-001 +2.2454e+000 +4.4312e+000 +7.1828e-001 +4.1777e-001 -2.7322e+000
14 0 +2.629226025e+003 +2.659196025e+003 +2.659196025e+003 +1.5455e+000 +4.5864e+000 -3.3535e+000 -3.9713e-001 +1.4287e+000 +4.7055e+000 +7.9516e-001 -4.0993e+000 -4.3509e+000 -4.5596e+000 -2.3537e+000 -1.1009e+000 +2.2686e+000 +4.6595e+000 +2.7981e+000 -2.3095e+000 +4.8542e+000 -2.3930e+000 -3.7725e+000 -9.8120e-001
34 0 +2.271054027e+003 +2.301024027e+003 +2.301024027e+003 -1.4640e+000 +6.6373e-001 -1.2655e+000 +9.1119e-001 +4.4738e+000 -2.2577e+000 -4.8988e+000 -2.3850e+000 -1.7538e+000 +4.7352e+000 +8.7987e-002 -1.9833e+000 +3.7872e+000 +4.5719e+000 +9.9768e-001 -4.7787e+000 +3.0579e+000 +4.5489e+000 +4.4963e+000 +1.0133e+000
82 0 +1.918303545e+003 +1.948273545e+003 +1.948273545e+003 +1.2325e+000 -1.5904e-002 -5.0000e+000 -2.5858e+000 +5.0000e+000 +1.6168e+000 -1.5527e+000 -2.5579e+000 -6.7812e-001 -1.2070e+000 +1.0821e+000 -3.4121e+000 +2.5368e+000 +5.0000e+000 +2.5814e+000 +4.8825e+000 -7.7493e-001 -4.9134e+000 +3.2467e-001 -5.0000e+000
86 0 +1.668466842e+003 +1.698436842e+003 +1.698436842e+003 +1.1071e+000 +2.5951e-001 -5.0000e+000 -1.7090e+000 +3.9223e+000 +1.5600e+000 -1.7534e+000 -2.5960e+000 -5.9167e-001 -2.2281e+000 +1.4553e+000 -3.0189e+000 +2.7401e+000 +4.9179e+000 +1.9918e+000 +4.8825e+000 -1.2634e+000 -1.7269e+000 +9.2167e-001 +2.9002e+000
138 0 +1.550324392e+003 +1.580294392e+003 +1.580294392e+003 +2.1626e+000 -2.3291e+000 +1.0923e+000 -7.2221e-001 +3.3673e+000 +1.2558e+000 -1.0082e+000 -2.9881e+000 -1.3441e+000 -3.0621e+000 -1.7323e+000 -3.7542e+000 +1.5591e+000 +3.5632e+000 -2.1580e+000 +4.9208e+000 -1.1056e+000 -8.6209e-001 +1.2487e+000 +1.6370e+000
181 0 +1.296505193e+003 +1.326475193e+003 +1.326475193e+003 -9.0308e-001 -2.3686e-001 -3.2324e+000 -1.4007e+000 +8.0998e-001 +1.5557e+000 -2.0626e+000 -1.4115e+000 -6.9790e-001 +5.1735e-001 -9.8932e-001 -2.6106e+000 +3.1721e+000 +4.2065e+000 +1.3189e+000 +3.4562e+000 -2.0830e+000 -2.7472e+000 +3.5497e+000 -1.2523e+000
278 0 +8.554732666e+002 +8.854432666e+002 +8.854432666e+002 +1.2261e+000 -2.0718e+000 -3.5946e+000 -1.2241e+000 +2.3418e+000 +1.3903e+000 -4.1351e+000 -3.4011e+000 +3.6061e-002 -3.8232e-001 +8.6372e-001 -2.0602e+000 +2.5992e+000 +3.0903e+000 -6.0623e-002 +1.2096e+000 -2.1176e+000 -1.0700e+000 +1.4502e+000 -4.3138e-001
366 0 +7.697740349e+002 +7.997440349e+002 +7.997440349e+002 -7.6219e-002 -2.5317e+000 -3.4566e+000 -1.2926e+000 +1.6172e+000 +7.4691e-001 -4.1498e+000 -2.0382e+000 -2.5351e-001 +3.2338e-001 -5.1554e-001 -1.6118e+000 +3.2041e+000 +1.9065e+000 -1.8058e+000 +2.1951e+000 -2.3419e+000 +3.2740e-002 +7.6786e-001 -2.4486e+000
446 0 +7.337649659e+002 +7.637349659e+002 +7.637349659e+002 +1.3258e-001 -2.5317e+000 -3.4566e+000 -1.7050e+000 +1.7560e+000 +7.4691e-001 -4.6129e+000 -2.0382e+000 +1.4356e-001 -6.8852e-001 +2.8983e-002 -1.3502e+000 +3.5155e+000 +1.8257e+000 -1.6113e+000 +2.0848e+000 -1.9908e+000 -8.4995e-001 +7.6786e-001 -2.4486e+000
492 0 +6.707627106e+002 +7.007327106e+002 +7.007327106e+002 +1.6891e+000 -9.4376e-001 -4.1356e+000 -5.0185e-001 +2.4091e+000 +1.2797e+000 -3.9052e+000 -2.3803e+000 -2.8707e-001 -1.4802e+000 +1.1362e+000 -2.1267e+000 +2.5326e+000 +2.3386e+000 -7.3266e-001 +1.1229e+000 -2.5934e+000 -1.5536e+000 +1.9751e+000 -1.6873e+000
500 0 +6.436502502e+002 +6.736202502e+002 +6.736202502e+002 -6.1913e-002 -1.3579e+000 -3.6167e+000 -1.3026e+000 +2.6349e+000 +1.7136e+000 -3.6017e+000 -2.3964e+000 +4.1672e-001 -5.9080e-001 +1.6086e+000 -5.0399e-001 +2.8396e+000 +1.5452e+000 -3.5844e-001 +8.4513e-001 -2.4316e+000 -5.3002e-001 +2.7530e+000 -3.9912e+000
579 0 +5.940782891e+002 +6.240482891e+002 +6.240482891e+002 -2.2498e-002 -1.8379e+000 -3.5533e+000 -1.5507e+000 +2.7784e+000 +1.5255e+000 -4.7386e+000 -2.0249e+000 -2.2535e-001 -6.0678e-001 +6.1970e-001 -1.9406e+000 +2.8689e+000 +1.6644e+000 -3.1929e-001 +2.1706e+000 -2.7752e+000 -8.7499e-001 +1.6324e+000 -4.7984e+000
695 0 +5.757112229e+002 +6.056812229e+002 +6.056812229e+002 +1.6317e+000 -1.0434e+000 -3.5841e+000 -2.5892e+000 +3.5517e+000 +1.8769e+000 -3.9908e+000 -2.9018e+000 -2.7481e-001 -1.5252e+000 +1.1650e+000 -2.5052e+000 +3.2771e+000 +2.7353e+000 -6.6904e-001 +1.3687e+000 -2.0166e+000 -1.0601e+000 +1.4800e+000 -3.2706e+000
762 0 +5.433755719e+002 +5.733455719e+002 +5.733455719e+002 +2.9987e-001 -1.9482e+000 -4.6190e+000 -7.6371e-001 +2.6539e+000 +1.9502e+000 -3.5051e+000 -3.1680e+000 +8.1080e-001 -1.9705e+000 +1.8896e+000 -3.6022e-001 +3.5761e+000 +2.2347e+000 -7.7774e-001 +1.7852e+000 -1.8784e+000 -1.6388e+000 +1.7530e+000 -3.5744e+000
764 0 +4.331001661e+002 +4.630701661e+002 +4.630701661e+002 +1.6795e+000 -1.4342e+000 -3.3123e+000 -1.2873e+000 +2.9397e+000 +2.2927e+000 -4.0167e+000 -2.5109e+000 +1.5835e-001 -1.0623e+000 +6.2192e-001 -1.3937e+000 +3.7494e+000 +1.8139e+000 -2.6747e+000 +3.3555e+000 -2.3294e+000 -8.9842e-001 +1.7834e+000 -2.9318e+000
767 0 +3.919167068e+002 +4.218867068e+002 +4.218867068e+002 +2.1191e+000 -1.4288e+000 -3.1569e+000 -1.4166e+000 +2.8533e+000 +2.3223e+000 -3.9998e+000 -2.1321e+000 +9.9134e-002 -1.0713e+000 +8.4030e-001 -1.2878e+000 +3.9101e+000 +1.8765e+000 -1.6994e+000 +3.0683e+000 -2.4579e+000 -8.8910e-001 +1.7735e+000 -2.9321e+000
806 0 +3.636856322e+002 +3.936556322e+002 +3.936556322e+002 +8.1245e-001 -1.0557e+000 -2.7286e+000 -1.6294e+000 +2.9975e+000 +2.4010e+000 -4.1474e+000 -2.3288e+000 +1.7260e-001 -1.2344e+000 +1.0123e+000 -1.7169e+000 +4.3495e+000 +2.1768e+000 -1.5298e+000 +2.6256e+000 -2.3108e+000 -3.9390e-001 +1.8792e+000 -3.2279e+000
888 0 +1.831517917e+002 +2.131217917e+002 +2.131217917e+002 +9.9481e-001 -1.2950e+000 -3.5113e+000 -1.3601e+000 +3.2073e+000 +2.7252e+000 -4.0632e+000 -2.8237e+000 +5.1092e-001 -1.6341e+000 +1.0157e+000 -1.4057e+000 +3.5610e+000 +2.2867e+000 -1.2682e+000 +2.4817e+000 -2.6355e+000 -9.4231e-001 +1.8636e+000 -3.1421e+000
1175 0 +1.131272624e+002 +1.430972624e+002 +1.430972624e+002 +1.3811e+000 -1.6763e+000 -3.5484e+000 -1.9339e+000 +3.1384e+000 +2.9472e+000 -4.0220e+000 -2.9999e+000 +3.8567e-001 -1.8289e+000 +1.1085e+000 -1.6000e+000 +3.5230e+000 +2.3262e+000 -1.4453e+000 +2.4952e+000 -2.6203e+000 -6.0215e-001 +1.8175e+000 -3.2275e+000
2020 0 +1.066886876e+002 +1.366586876e+002 +1.366586876e+002 +1.2293e+000 -1.8190e+000 -3.4925e+000 -1.9935e+000 +3.1757e+000 +2.9281e+000 -4.4434e+000 -2.9939e+000 +3.1951e-001 -1.8787e+000 +7.1849e-001 -1.4167e+000 +3.5648e+000 +2.3431e+000 -1.3325e+000 +2.7532e+000 -2.7423e+000 -7.3959e-001 +1.8613e+000 -3.4407e+000
2257 0 +9.734974045e+001 +1.273197404e+002 +1.273197404e+002 +1.0427e+000 -1.8890e+000 -3.7142e+000 -2.0985e+000 +3.1320e+000 +3.1380e+000 -3.9527e+000 -2.7211e+000 +4.4217e-001 -1.8513e+000 +8.5555e-001 -1.6270e+000 +3.6447e+000 +2.3606e+000 -1.4202e+000 +2.4673e+000 -2.8391e+000 -7.5001e-001 +1.8092e+000 -3.5360e+000
2315 0 +7.785808144e+001 +1.078280814e+002 +1.078280814e+002 +1.0894e+000 -1.5663e+000 -3.6582e+000 -2.0544e+000 +3.2242e+000 +3.2193e+000 -4.0583e+000 -2.9973e+000 +5.5204e-001 -1.9797e+000 +9.5054e-001 -1.7128e+000 +3.6143e+000 +2.2661e+000 -1.6001e+000 +2.8637e+000 -2.6760e+000 -3.6907e-001 +1.5732e+000 -3.5416e+000
2586 0 +6.959725367e+001 +9.956725367e+001 +9.956725367e+001 +1.0335e+000 -1.8077e+000 -3.5900e+000 -1.9807e+000 +3.2225e+000 +3.0838e+000 -4.0535e+000 -3.1028e+000 +5.8715e-001 -1.9682e+000 +9.0524e-001 -1.4972e+000 +3.6902e+000 +2.2654e+000 -1.5673e+000 +2.7470e+000 -2.8212e+000 -6.9279e-001 +1.6604e+000 -3.3218e+000
2589 0 +6.643196096e+001 +9.640196096e+001 +9.640196096e+001 +9.8708e-001 -1.8912e+000 -3.5833e+000 -2.1470e+000 +3.2327e+000 +3.0864e+000 -3.9464e+000 -3.0692e+000 +6.3879e-001 -2.0062e+000 +9.3916e-001 -1.5709e+000 +3.7722e+000 +2.4420e+000 -1.4804e+000 +2.6398e+000 -2.7409e+000 -5.1093e-001 +1.6708e+000 -3.3833e+000
2750 0 +6.230814887e+001 +9.227814887e+001 +9.227814887e+001 +1.0325e+000 -1.5807e+000 -3.6673e+000 -1.9755e+000 +3.2062e+000 +3.2561e+000 -3.9624e+000 -3.1361e+000 +5.9516e-001 -1.9400e+000 +1.0448e+000 -1.6035e+000 +3.7144e+000 +2.2753e+000 -1.6356e+000 +2.7204e+000 -2.6788e+000 -4.9778e-001 +1.6393e+000 -3.3946e+000
2859 0 +5.160399072e+001 +8.157399072e+001 +8.157399072e+001 +1.0537e+000 -1.7175e+000 -3.5696e+000 -1.9871e+000 +3.1398e+000 +3.1245e+000 -4.2621e+000 -2.9964e+000 +4.3311e-001 -1.8539e+000 +9.2950e-001 -1.5998e+000 +3.7128e+000 +2.2838e+000 -1.5007e+000 +2.6815e+000 -2.7965e+000 -4.6702e-001 +1.7048e+000 -3.5880e+000
3005 0 +5.090644499e+001 +8.087644499e+001 +8.087644499e+001 +1.0134e+000 -1.8028e+000 -3.5608e+000 -1.9693e+000 +3.1039e+000 +3.1134e+000 -4.1607e+000 -3.1267e+000 +6.4964e-001 -1.9384e+000 +9.6747e-001 -1.4888e+000 +3.7584e+000 +2.3009e+000 -1.4970e+000 +2.7411e+000 -2.8080e+000 -6.2252e-001 +1.6596e+000 -3.4123e+000
3027 0 +4.823256725e+001 +7.820256725e+001 +7.820256725e+001 +1.1122e+000 -1.6955e+000 -3.6685e+000 -2.0320e+000 +3.1452e+000 +3.1742e+000 -4.1464e+000 -3.1507e+000 +5.7876e-001 -1.9629e+000 +1.0127e+000 -1.5673e+000 +3.7161e+000 +2.3635e+000 -1.5528e+000 +2.6876e+000 -2.8436e+000 -5.6336e-001 +1.5540e+000 -3.5275e+000
3061 0 +4.316499149e+001 +7.313499149e+001 +7.313499149e+001 +1.1489e+000 -1.7485e+000 -3.5913e+000 -1.9891e+000 +3.1231e+000 +3.0926e+000 -4.1978e+000 -3.1215e+000 +5.0285e-001 -1.8652e+000 +9.6238e-001 -1.4476e+000 +3.7134e+000 +2.2925e+000 -1.5011e+000 +2.6497e+000 -2.7822e+000 -5.0112e-001 +1.6676e+000 -3.5039e+000
3143 0 +3.727786895e+001 +6.724786895e+001 +6.724786895e+001 +9.8156e-001 -1.7595e+000 -3.5505e+000 -1.9716e+000 +3.0625e+000 +3.1285e+000 -4.1010e+000 -3.1174e+000 +6.2451e-001 -1.9234e+000 +9.8171e-001 -1.5465e+000 +3.7725e+000 +2.3217e+000 -1.4681e+000 +2.7212e+000 -2.7892e+000 -4.6889e-001 +1.5718e+000 -3.4820e+000
3230 0 +3.138351054e+001 +6.135351054e+001 +6.135351054e+001 +1.0118e+000 -1.7388e+000 -3.6375e+000 -2.0020e+000 +3.1251e+000 +3.2015e+000 -4.0089e+000 -3.0233e+000 +6.5741e-001 -1.8810e+000 +1.0824e+000 -1.5277e+000 +3.8323e+000 +2.3415e+000 -1.5016e+000 +2.6302e+000 -2.6599e+000 -6.2224e-001 +1.6087e+000 -3.4088e+000
