% f evaluations | g evaluations | best noise-free fitness - Fopt (7.627000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.283448529e+007 +2.283456156e+007 +2.283456156e+007 -2.4013e+000 +2.3784e+000 +1.9406e+000 -3.2078e+000 -9.8813e-001 -2.7344e+000 -2.8323e-001 -3.8011e+000 -1.3049e+000 +1.3717e+000 -2.9868e+000 -4.9808e+000 +8.2465e-001 -2.9787e+000 -2.8980e+000 -2.8588e+000 +3.5468e+000 -3.2017e+000 +2.4709e+000 -1.0759e+000
2 0 +7.563276137e+006 +7.563352407e+006 +7.563352407e+006 -2.2066e+000 -3.0471e+000 -2.6956e+000 +1.1361e+000 -4.4528e+000 +3.1437e+000 +4.6341e+000 +2.5790e+000 +4.1199e+000 +1.6440e+000 -3.1457e+000 -4.9232e+000 -4.8338e+000 +7.5409e-001 +2.4923e+000 +4.3980e+000 -4.1238e+000 -2.1680e+000 -2.1295e+000 +6.3450e-001
3 0 +1.554660720e+005 +1.555423420e+005 +1.555423420e+005 -2.5277e+000 +2.6704e+000 +3.3995e+000 +2.0754e+000 +9.8635e-001 +2.8495e+000 +4.7933e+000 -3.6112e+000 +2.9218e+000 +2.8925e+000 +3.6780e+000 +4.7358e+000 +1.3706e-001 -1.1384e+000 -2.0029e+000 +3.7715e+000 +6.2730e-001 +3.3848e+000 +3.1909e+000 +3.9264e+000
6 0 +4.062459483e+004 +4.070086483e+004 +4.070086483e+004 +2.2147e+000 -5.1527e-001 +2.6583e+000 +2.8806e+000 -2.1633e+000 +4.8887e+000 -9.2031e-001 -1.9684e+000 +4.3607e+000 +4.9492e+000 -2.4285e+000 +4.8362e+000 -7.5066e-001 +5.7754e-002 +1.9495e+000 +2.9039e+000 -1.0409e+000 -3.9418e+000 +3.0797e+000 -4.3029e+000
9 0 +3.862784552e+003 +3.939054552e+003 +3.939054552e+003 +3.3831e+000 -4.8523e-001 -4.5493e+000 -4.4221e+000 +1.9317e+000 +8.3231e-001 -4.5098e+000 +4.8108e+000 +3.1073e-001 +4.8883e+000 -3.7184e+000 -3.8420e+000 +7.6172e-001 -1.7842e+000 -2.8345e+000 +2.6983e+000 -2.7727e+000 +2.9737e+000 -3.2517e+000 +4.3863e+000
56 0 +1.525195561e+003 +1.601465561e+003 +1.601465561e+003 +1.0845e-001 -1.0687e-001 -6.8494e-001 -1.2237e+000 -1.2966e+000 +2.2662e+000 +4.2884e-001 -5.6280e-001 -3.5451e+000 +4.6867e+000 +4.6630e+000 -1.1139e+000 -6.1093e-001 -2.1979e-001 -6.9088e-001 +9.0359e-001 +3.6152e+000 +3.7669e+000 +1.3456e-001 +3.8740e+000
217 0 +1.177903502e+003 +1.254173502e+003 +1.254173502e+003 -7.1863e-001 +1.4378e-001 -4.8124e-001 -1.7304e+000 +1.7767e+000 -1.4963e+000 -3.9722e+000 -2.8816e+000 -6.4454e-001 -1.5948e+000 -3.1062e-001 +1.6345e+000 -4.7139e-001 +1.0076e-001 +2.9711e-001 +2.4270e+000 +1.4034e+000 +3.2657e-001 -3.4182e+000 +2.8815e+000
293 0 +4.970931161e+002 +5.733631161e+002 +5.733631161e+002 +9.0738e-001 +3.0487e-002 +9.4787e-001 -4.3471e+000 +1.0195e+000 -3.5775e+000 -3.0075e+000 -7.5439e-001 -3.1023e+000 -1.0400e+000 +9.8898e-001 +1.0034e+000 +4.0924e-001 +1.8338e+000 +6.5827e-001 +1.1698e+000 -2.4013e+000 -3.7749e+000 +1.6331e+000 -1.0393e+000
310 0 +1.967392798e+002 +2.730092798e+002 +2.730092798e+002 +2.9260e-001 -1.6914e+000 +5.4120e-001 -4.9796e+000 +1.9741e+000 -9.3951e-001 -1.7142e+000 -2.9825e+000 +6.1911e-001 +1.7981e+000 +8.7238e-001 -9.5120e-001 +3.0523e-001 -9.5537e-001 +6.2976e-002 -6.5522e-001 -9.1323e-001 +1.1824e-001 +1.6840e-001 +1.7653e+000
657 0 +1.634080209e+002 +2.396780209e+002 +2.396780209e+002 +3.0749e+000 +6.3709e-001 -7.3758e-001 -1.9593e+000 +1.7944e+000 +3.1967e-003 +9.5179e-001 -5.6102e-001 -6.8721e-001 +2.4644e+000 -5.2320e-001 +2.8447e+000 -1.6660e+000 -1.4743e+000 -8.1832e-001 -4.6557e-002 -1.2966e+000 +1.5720e+000 -8.0355e-001 +2.6144e-001
