% f evaluations | g evaluations | best noise-free fitness - Fopt (4.078000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.408521742e+001 +1.248652174e+002 +1.248652174e+002 +3.6665e+000 +2.0254e+000 +9.0579e-002 +4.3120e+000 -3.3111e+000 +1.1008e+000 +3.9148e+000 +3.0086e+000 -3.5572e-001 +1.9108e+000 +3.6731e+000 -2.9005e+000 +2.4500e+000 +4.9131e+000 -3.2272e+000 +2.7644e-001 -4.0017e+000 -4.3564e+000 +4.6169e+000 +4.3539e+000
2 0 +8.376465918e+001 +1.245446592e+002 +1.245446592e+002 +5.9777e-001 +2.8221e+000 +3.4066e+000 +8.5628e-001 +3.1124e+000 -4.0415e+000 -4.5805e-001 -4.8999e+000 +2.3935e+000 +3.2163e+000 +3.9074e+000 -1.2699e+000 -4.1875e+000 +2.6483e+000 +1.4483e+000 +4.1803e+000 +3.2270e+000 -4.9170e+000 -1.2181e-001 -1.5050e-001
6 0 +8.269745009e+001 +1.234774501e+002 +1.234774501e+002 -4.5321e+000 -3.8962e+000 -9.1869e-001 -3.2866e+000 +3.5609e+000 -3.4070e+000 -8.0125e-001 +2.8239e+000 -3.9202e+000 +1.2514e+000 +3.3887e-001 -3.6765e+000 -4.9421e+000 -4.3496e-001 +1.9011e+000 +3.3783e+000 -2.8285e+000 +1.3763e+000 -3.4490e+000 -6.2852e-001
53 0 +7.979316738e+001 +1.205731674e+002 +1.205731674e+002 -6.2833e-001 -4.9324e+000 -3.4605e+000 -2.9120e+000 -1.1970e+000 -1.1475e+000 -2.7229e+000 +2.1227e+000 -1.5606e+000 -1.6232e+000 +2.2798e+000 -1.0376e+000 -3.8525e+000 -4.5484e-001 -2.8348e-001 -2.3051e+000 -4.6797e+000 -3.1702e+000 -4.2447e+000 +1.8417e-001
56 0 +7.899168627e+001 +1.197716863e+002 +1.197716863e+002 -3.6315e+000 +1.3867e-001 +5.8282e-001 +2.2944e+000 -3.5089e+000 +1.9563e+000 +3.1776e+000 -7.2684e-001 -3.7588e+000 -2.1102e+000 -1.4968e+000 -4.2745e+000 -3.7098e+000 +3.1218e+000 +3.8091e+000 +4.5613e+000 -2.5558e-001 +1.1992e+000 -3.6826e+000 +1.8167e+000
161 0 +7.704766602e+001 +1.178276660e+002 +1.178276660e+002 +2.8568e+000 -3.5026e+000 -5.6728e-001 +2.2190e+000 -1.7279e+000 +2.0857e+000 +2.7435e+000 +2.6240e+000 +2.2944e-001 +6.3599e-001 +2.5807e+000 -1.0266e+000 +3.6076e+000 -5.2561e-002 -2.1453e+000 +7.0565e-001 -3.4961e+000 -3.1458e+000 -1.5188e-001 +1.3080e+000
261 0 +7.373698392e+001 +1.145169839e+002 +1.145169839e+002 -1.4030e+000 +7.8048e-001 +1.2293e+000 -3.7469e+000 -8.0303e-001 +2.6290e+000 -2.0759e+000 -1.8687e+000 +2.3532e+000 +2.2989e+000 +5.0414e-001 -7.2460e-001 -2.1187e+000 -6.2798e-001 +1.1583e+000 +2.5884e+000 +2.0974e+000 -9.3736e-001 -1.3125e-001 -8.7466e-001
309 0 +6.869478211e+001 +1.094747821e+002 +1.094747821e+002 +1.4612e+000 +4.8592e+000 +2.0624e+000 +1.6222e+000 -2.5819e+000 +2.2990e+000 -8.4402e-001 -2.3271e+000 -5.9272e-001 -2.2744e+000 -1.9581e-001 +2.6065e+000 +1.8869e-001 +2.8074e-001 +2.0665e+000 -1.4832e-001 -2.1755e+000 +8.7443e-001 +1.9898e-001 -1.8799e+000
525 0 +6.605317415e+001 +1.068331741e+002 +1.068331741e+002 +2.8968e+000 -4.5411e-001 +2.2991e+000 +4.5748e-001 -2.6737e+000 +2.0435e+000 -2.5490e+000 -2.8174e+000 -1.5978e+000 -3.4579e+000 +1.6848e-002 -2.0470e+000 -1.6528e-003 +2.6393e+000 -5.2017e-001 +1.9217e+000 +2.2841e+000 +1.7469e+000 +5.9424e-001 +1.6187e+000
595 0 +5.990303164e+001 +1.006830316e+002 +1.006830316e+002 -4.8355e-001 -1.9814e+000 +1.5031e+000 -1.8473e+000 -4.5087e-002 -3.2246e-001 +8.1378e-001 -2.7165e+000 -2.6764e-001 -8.8864e-001 -1.4507e-001 -2.4295e+000 +1.6557e+000 +1.4916e+000 -1.4070e+000 +8.4210e-001 +1.1293e+000 +3.7012e-001 +1.1646e+000 -1.9240e+000
