% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.737122709e+002 +3.567722709e+002 +3.567722709e+002 +7.5765e-001 -2.5683e+000 +2.9019e+000 -4.3371e+000 -3.6822e+000 -8.4268e-001 -4.0609e+000 +1.5327e+000 -2.7518e+000 -9.4516e-001 -4.0091e+000 -3.9347e+000 +1.1083e+000 +7.7483e-001 -1.3927e-001 +4.8579e+000 -3.7482e-001 -4.9583e+000 +1.9868e+000 +1.4192e+000
2 0 +7.451527950e+001 +5.757527950e+001 +5.757527950e+001 +4.6142e+000 -4.4341e+000 -4.8699e+000 +4.2449e-002 -1.5712e+000 -1.3717e+000 -3.6705e+000 -3.9531e+000 +2.3223e+000 -4.8129e+000 -2.2986e+000 -4.6497e+000 +1.3829e+000 +4.0974e+000 -1.0262e+000 -1.6482e+000 -3.4457e+000 +3.8274e+000 -2.4755e+000 +1.8470e-001
3 0 +5.505294445e+001 +3.811294445e+001 +3.811294445e+001 +1.1070e+000 +2.8145e+000 +2.6841e+000 +4.5148e+000 -4.6284e+000 +3.9470e+000 +2.1401e+000 +2.2900e+000 -2.7231e+000 -2.1605e+000 +2.4322e+000 -2.1599e+000 -2.0316e+000 -3.7998e+000 +2.4568e+000 +3.4650e+000 -4.0559e+000 -4.3183e+000 +2.3845e+000 -2.1305e+000
4 0 +5.016450117e+001 +3.322450117e+001 +3.322450117e+001 +1.2986e+000 -4.1059e+000 +3.6455e+000 +3.1997e+000 -3.0344e+000 +3.8239e+000 -3.0905e+000 -1.1132e+000 -6.8273e-001 -2.2066e+000 -3.9322e+000 +2.5607e-001 -1.9684e+000 -4.1702e+000 +2.5482e+000 +9.1830e-001 -3.6549e+000 +8.0564e-001 +3.8889e+000 +4.9744e-001
6 0 +3.639812850e+001 +1.945812850e+001 +1.945812850e+001 +1.1770e+000 +2.6257e+000 -5.1712e-001 +1.0927e+000 +1.3886e+000 +1.7088e+000 +2.0450e+000 +4.8666e+000 -2.4928e+000 +2.5372e+000 +2.4146e+000 +2.8131e+000 -4.2842e-001 +2.9745e-001 +6.1709e-001 -2.5832e+000 +2.5626e+000 -3.9142e+000 +1.4228e+000 -1.1422e+000
9 0 +3.228987944e+001 +1.534987944e+001 +1.534987944e+001 -2.8354e+000 -4.0061e+000 +2.5150e+000 +4.0847e+000 +2.2066e+000 -2.7617e+000 +2.3104e+000 +4.6592e+000 +1.7294e+000 -1.5557e+000 +2.9418e+000 -1.1610e+000 -4.5745e+000 +2.6980e+000 +4.5767e+000 +4.4537e+000 +1.5846e+000 +1.0462e-002 +2.4122e+000 +8.2447e-001
15 0 +2.648921121e+001 +9.549211211e+000 +9.549211211e+000 -4.7864e+000 -3.1396e+000 +2.0491e+000 +2.7320e+000 +4.6935e+000 -4.6526e+000 -1.8791e+000 -1.2404e+000 -1.1393e+000 +7.9330e-001 +3.7117e-001 +1.4759e-001 +4.1046e-001 -4.5845e+000 +2.9788e+000 -1.1302e+000 +3.1520e+000 +4.7216e+000 -2.0670e+000 -1.4077e+000
47 0 +2.609671417e+001 +9.156714171e+000 +9.156714171e+000 +1.7198e+000 +2.0402e+000 -3.7799e+000 -2.5153e+000 +6.0668e-001 +7.2253e-001 -1.0563e+000 +3.9782e-001 -4.8789e+000 +1.1607e+000 -3.2592e+000 -1.6233e-001 +1.6743e+000 -3.5340e+000 -2.4202e+000 -3.9906e+000 +1.5943e+000 +2.6683e+000 +2.6541e+000 +1.4937e+000
50 0 +2.475782090e+001 +7.817820903e+000 +7.817820903e+000 -2.3767e+000 -1.7053e+000 -2.6384e+000 +1.1484e+000 +3.1275e+000 +4.5831e+000 +3.7665e+000 -4.6467e+000 -3.1495e+000 +2.9752e-001 +3.7767e+000 +2.4422e+000 -4.2019e+000 -4.3572e+000 -2.5643e+000 -3.8163e-001 +3.4161e+000 -2.2992e+000 +2.5698e+000 -5.0153e-002
87 0 +2.263547940e+001 +5.695479403e+000 +5.695479403e+000 -8.0854e-001 +3.0703e+000 -2.2437e+000 +6.1279e-001 -5.5226e-002 -4.9348e-001 +1.7094e+000 -3.0079e+000 +1.6662e+000 -2.2101e+000 +2.0051e+000 +3.7243e+000 -4.9334e+000 +2.2616e-001 +2.3209e+000 +9.6390e-001 -4.0512e+000 +1.1481e+000 +4.1431e-001 +1.6931e+000
