% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.105125930e+003 +7.643035930e+003 +7.643035930e+003 -4.5390e+000 +2.3637e-001 -2.4222e+000 +1.7733e+000 -1.4450e+000 -1.6249e+000 +8.6029e-001 +3.1150e+000 +3.4392e+000 +4.2917e+000 +1.2909e+000 +2.9174e+000 +3.9446e+000 -3.8557e+000 -3.2342e+000 -4.5580e+000 +8.8261e-001 +3.7665e+000 +3.5147e+000 -7.8178e-001
4 0 +8.000939678e+003 +7.538849678e+003 +7.538849678e+003 -3.0490e+000 -2.9730e-001 +1.0115e+000 +8.4681e-001 -1.4671e+000 +3.8511e+000 -4.8860e+000 -2.9890e+000 +4.8494e+000 +7.4202e-001 -9.4282e-001 +3.6936e+000 +2.7780e+000 +1.2499e+000 -8.7170e-001 -3.6381e+000 -1.2287e+000 +2.9716e+000 +4.0423e+000 +3.9401e+000
7 0 +2.859658131e+003 +2.397568131e+003 +2.397568131e+003 +2.1215e+000 -4.7301e+000 +1.6390e+000 +1.0992e+000 -1.4682e+000 +6.1168e-001 +1.3430e+000 +2.8256e+000 +2.3090e+000 -3.7492e+000 -1.4238e+000 -3.8205e+000 +2.1955e+000 +5.7341e-001 -1.1950e-001 +1.6615e+000 -2.2422e-001 +4.9419e+000 -1.2650e+000 +4.4435e+000
11 0 +2.648619597e+003 +2.186529597e+003 +2.186529597e+003 +1.4583e+000 +4.5151e+000 -4.4289e+000 -7.8049e-001 +8.9504e-001 +2.4720e+000 -4.8752e-001 +3.3477e-001 +1.9370e+000 +7.7353e-001 +4.6004e+000 +1.8894e+000 -2.5870e+000 -3.5103e+000 -1.3116e+000 +2.8558e+000 -1.2722e+000 -4.0922e+000 +3.6198e+000 +2.1633e+000
15 0 +2.202501602e+003 +1.740411602e+003 +1.740411602e+003 +2.2411e+000 -1.7930e+000 -3.9722e+000 -1.7956e+000 -4.9989e+000 +2.5495e+000 -2.6007e+000 -2.6462e+000 +2.4634e+000 -2.6823e+000 +1.3364e+000 +3.5693e+000 +1.0699e+000 -9.8134e-001 -3.4980e+000 -4.5081e+000 +1.2950e+000 -2.5750e+000 +2.3655e+000 +4.7086e+000
16 0 +1.582456380e+003 +1.120366380e+003 +1.120366380e+003 -1.1768e+000 -4.8572e+000 -3.7174e+000 -4.4517e+000 +2.6679e+000 +2.4046e+000 -5.1836e-001 -1.0298e+000 +5.1438e-001 -9.4662e-001 -1.4792e+000 +2.6179e+000 -2.2592e+000 +2.7712e+000 -2.6860e-002 +6.1944e-001 -4.8742e+000 +3.8450e+000 +3.3426e+000 -1.9450e+000
27 0 +1.439753523e+003 +9.776635228e+002 +9.776635228e+002 +6.0284e-001 +5.1688e-001 -4.0532e-001 +2.1776e+000 -9.1524e-001 -3.8168e+000 -7.8992e-001 -1.5837e+000 -4.4769e+000 +2.8827e+000 -3.7350e+000 -4.3025e+000 -5.0058e-001 -7.7169e-001 +2.1752e+000 -1.3587e+000 -1.8617e+000 -1.3216e-001 -2.5934e+000 -2.2292e+000
46 0 +1.069001913e+003 +6.069119134e+002 +6.069119134e+002 +2.2232e+000 +3.1221e+000 +1.4579e+000 +2.4610e+000 -2.4443e+000 +3.3834e+000 -3.0744e+000 +6.7842e-001 -4.1087e+000 -1.4592e+000 +1.9693e+000 -4.0650e+000 -4.7609e+000 +3.9891e+000 -3.1119e+000 -4.7258e+000 -2.7710e+000 +2.0061e+000 -1.6764e+000 +2.7885e+000
68 0 +9.535072397e+002 +4.914172397e+002 +4.914172397e+002 -3.4098e+000 +2.5202e+000 -4.1610e+000 +3.7797e+000 +1.8716e+000 +2.8442e+000 +2.7151e+000 -4.6232e-001 -2.7853e+000 -1.4757e+000 +1.3171e+000 -2.6503e+000 -1.9543e+000 +7.6997e-002 -2.3912e+000 +8.4642e-001 -7.4828e-002 +3.6791e+000 -2.1195e+000 -6.8465e-002
126 0 +7.039810477e+002 +2.418910477e+002 +2.418910477e+002 +2.7356e+000 +1.2631e+000 +1.1887e+000 +2.3785e+000 -3.1878e+000 +2.2512e+000 -1.5152e+000 +4.7965e-001 -7.6429e-001 +7.4482e-001 +1.9463e+000 -4.4265e+000 -1.9910e+000 +2.1345e+000 -2.7924e+000 -2.1110e+000 -2.8179e+000 +2.5314e+000 -2.5734e-001 +2.4928e-001
