% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.699079800e+003 +4.236989800e+003 +4.236989800e+003 +1.5207e+000 +3.6731e+000 -6.1526e-001 -2.6192e+000 -9.4082e-001 -1.5226e+000 +3.4515e+000 +1.3351e+000 +4.0831e+000 +1.8410e-001 -3.6278e-001 +9.4235e-001 -2.6758e+000 +5.9324e-001 -3.0914e+000 -2.3080e+000 -2.8338e+000 -5.1845e-001 +4.1390e+000 -4.2156e+000
2 0 +3.638345137e+003 +3.176255137e+003 +3.176255137e+003 +2.0312e+000 +3.0277e+000 -4.2041e+000 -1.9342e+000 -5.9677e-001 -3.0771e+000 +3.1333e+000 -1.8903e+000 +4.8098e+000 +1.1849e-001 +4.1743e+000 +3.3085e+000 +2.2209e+000 +4.3144e+000 +1.5676e+000 -3.1052e+000 +3.2696e+000 +3.7534e+000 -4.0022e+000 -4.8176e+000
4 0 +2.349166559e+003 +1.887076559e+003 +1.887076559e+003 -1.5973e+000 -3.9452e+000 -5.0215e-001 -1.4711e+000 +5.8302e-001 -4.0801e+000 +4.5995e+000 -1.6609e+000 -3.3420e+000 +1.6107e+000 +2.3253e+000 +2.9753e+000 +2.2039e+000 -1.7703e+000 +1.5442e+000 +1.2749e+000 -3.8335e+000 +1.0636e+000 -3.0891e+000 -4.5848e+000
6 0 +1.336617021e+003 +8.745270207e+002 +8.745270207e+002 +3.9275e+000 +4.3540e+000 -2.5804e+000 -4.4872e+000 +2.2671e-001 +5.7432e-001 -1.5693e+000 +4.3184e+000 -5.8819e-001 -3.0855e+000 -3.6794e+000 -4.6718e+000 -3.2338e+000 -2.8400e+000 -3.5948e+000 -4.2669e+000 -4.4685e-001 -4.0391e+000 +1.3349e+000 +3.3537e+000
8 0 +1.018497034e+003 +5.564070344e+002 +5.564070344e+002 +5.3980e-002 -3.6104e+000 -3.4855e+000 -3.8969e-002 +1.8714e+000 -4.8433e+000 +2.3792e+000 -1.9277e+000 -3.4081e+000 -1.9570e+000 -2.6461e+000 -3.7682e-001 -2.0611e+000 -3.1893e+000 -2.3901e+000 -5.4435e-002 +2.5169e+000 +2.4393e+000 -3.5658e+000 -1.5287e+000
43 0 +6.263896869e+002 +1.642996869e+002 +1.642996869e+002 +5.0000e+000 +5.0000e+000 +3.9786e-001 +9.8497e-001 -5.0000e+000 -1.4325e-002 +4.6495e-001 -1.5805e+000 +1.9643e+000 +4.3269e-001 -5.0000e+000 -5.0000e+000 -1.6406e+000 -4.8101e+000 -3.9625e-001 -3.9530e+000 -4.8332e+000 +2.7132e+000 -2.2230e+000 +2.4319e-001
87 0 +4.781775766e+002 +1.608757663e+001 +1.608757663e+001 -5.0000e+000 +5.0000e+000 +5.0000e+000 +2.1694e+000 -1.5939e-001 -1.0488e-001 +5.0000e+000 +3.5949e-001 +1.7781e+000 -4.8748e+000 -2.2204e+000 -2.0799e+000 -2.8951e+000 -1.9506e+000 -1.1455e+000 -2.0187e+000 -1.9246e+000 +5.0000e+000 -1.9601e+000 +2.4076e+000
109 0 +4.617351946e+002 -3.548054081e-001 -3.548054081e-001 -2.9680e+000 +5.0000e+000 +4.0098e-001 -7.5613e-001 +2.5003e-001 +3.0795e-001 +9.0710e-001 -1.6617e-001 +1.5841e+000 -4.9817e+000 -2.0600e+000 -5.0000e+000 -1.8521e-002 -3.0878e+000 -1.1715e+000 -1.9496e+000 -9.1941e-001 +5.0000e+000 -2.1586e+000 +1.2608e+000
113 0 +3.748307800e+002 -8.725922000e+001 -8.725922000e+001 -3.2262e+000 +8.7200e-001 +1.0593e+000 -1.2125e+000 -1.0140e+000 +4.4077e-001 +5.0000e+000 +3.7471e-001 +5.7722e-001 -2.0732e+000 -2.1383e+000 -2.2667e+000 -1.0041e+000 -2.1511e+000 -1.7209e+000 -2.3312e+000 -2.3509e+000 +7.3248e-001 -2.0544e+000 +1.2221e+000
278 0 +3.536457857e+002 -1.084442143e+002 -1.084442143e+002 -4.2358e+000 +1.1028e+000 +2.9626e+000 -1.3849e+000 +1.3589e+000 +2.7619e+000 +4.7566e+000 +1.0719e+000 +3.6587e+000 -6.4845e-001 -1.3777e+000 -3.0583e+000 +1.6604e+000 -3.8526e+000 -1.4046e-001 -4.5096e+000 +1.4532e-001 +4.8598e+000 -8.6413e-001 +1.2165e+000
323 0 +2.747633925e+002 -1.873266075e+002 -1.873266075e+002 -9.3176e-001 +2.0340e+000 +1.5819e+000 +8.1694e-002 -1.0484e-001 +5.1704e-001 +1.2690e+000 +3.9488e-001 +1.1563e+000 -2.1009e-001 -1.9833e+000 -2.2340e+000 -4.9233e-001 -2.8786e+000 -1.6676e+000 -2.6456e+000 -1.1726e+000 +2.4279e+000 -1.8491e+000 +8.7480e-001
436 0 +2.488069917e+002 -2.132830083e+002 -2.132830083e+002 +8.3601e-002 +2.5900e+000 +5.0000e+000 +2.7498e+000 +3.1052e+000 -2.2693e+000 +4.1393e+000 +1.3185e+000 +1.6264e+000 +1.1724e-001 -4.2586e+000 -3.4220e+000 -1.1131e+000 -3.4838e+000 -1.3992e+000 -3.0678e+000 -1.1598e-001 +3.1415e+000 -2.1917e+000 +1.5001e+000
487 0 +2.307505378e+002 -2.313394622e+002 -2.313394622e+002 -5.0000e+000 +2.2498e+000 +1.4191e+000 +2.9207e+000 +3.7582e+000 +1.2681e+000 +1.9980e+000 +1.9436e+000 +1.3586e+000 -2.8836e-001 -3.1757e+000 -3.1100e+000 -4.7175e-001 -3.7854e+000 -1.6753e+000 -4.1822e+000 -4.9958e-001 +2.5869e+000 -2.2088e+000 +1.2874e+000
