% f evaluations | g evaluations | best noise-free fitness - Fopt (1.026100000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.840480810e+001 +2.010148081e+002 +2.010148081e+002 -4.1711e+000 -4.0974e+000 +2.7235e+000
2 0 +6.336264581e+001 +1.659726458e+002 +1.659726458e+002 -1.3749e+000 -2.2437e-001 +1.1553e+000
6 0 +2.823427103e+001 +1.308442710e+002 +1.308442710e+002 +1.2845e+000 -2.3755e+000 +1.2769e+000
34 0 +2.158681942e+001 +1.241968194e+002 +1.241968194e+002 -9.7022e-001 +1.4777e+000 -1.2547e+000
60 0 +1.921045567e+001 +1.218204557e+002 +1.218204557e+002 +1.2664e+000 +1.8947e-001 +9.0043e-001
110 0 +1.497449421e+001 +1.175844942e+002 +1.175844942e+002 +7.9604e-001 -6.3928e-001 +1.1295e+000
138 0 +2.758004409e+000 +1.053680044e+002 +1.053680044e+002 +1.0576e+000 -1.6425e+000 +1.4027e+000
534 0 +9.597074729e-001 +1.035697075e+002 +1.035697075e+002 +1.0668e+000 -1.6453e+000 +1.4002e+000
1473 0 +8.945093385e-001 +1.035045093e+002 +1.035045093e+002 +1.0668e+000 -1.6453e+000 +1.4043e+000
1496 0 +8.903274251e-001 +1.035003274e+002 +1.035003274e+002 +1.0668e+000 -1.6453e+000 +1.4041e+000
8647 0 +8.703312817e-001 +1.034803313e+002 +1.034803313e+002 +1.0685e+000 -1.6446e+000 +1.4042e+000
8726 0 +8.506111667e-001 +1.034606112e+002 +1.034606112e+002 +1.0670e+000 -1.6445e+000 +1.4025e+000
46384 0 +8.298020444e-001 +1.034398020e+002 +1.034398020e+002 +1.5378e+000 -1.3499e+000 +1.0551e+000
46646 0 +7.712404040e-001 +1.033812404e+002 +1.033812404e+002 +1.5391e+000 -1.3497e+000 +1.0550e+000
46679 0 +7.271169513e-001 +1.033371170e+002 +1.033371170e+002 +1.5405e+000 -1.3494e+000 +1.0549e+000
46691 0 +5.737637632e-001 +1.031837638e+002 +1.031837638e+002 +1.5421e+000 -1.3501e+000 +1.0547e+000
46759 0 +3.162488223e-001 +1.029262488e+002 +1.029262488e+002 +1.1780e+000 -1.3764e+000 +1.2377e+000
46799 0 +1.302395355e-001 +1.027402395e+002 +1.027402395e+002 +1.1830e+000 -1.3764e+000 +1.2421e+000
46828 0 +1.102908857e-001 +1.027202909e+002 +1.027202909e+002 +1.1800e+000 -1.3766e+000 +1.2424e+000
46971 0 +9.796836385e-002 +1.027079684e+002 +1.027079684e+002 +1.1819e+000 -1.3762e+000 +1.2444e+000
47002 0 +9.455614545e-002 +1.027045561e+002 +1.027045561e+002 +1.1807e+000 -1.3767e+000 +1.2428e+000
47058 0 +8.479977149e-002 +1.026947998e+002 +1.026947998e+002 +1.1822e+000 -1.3766e+000 +1.2441e+000
47372 0 +8.315495263e-002 +1.026931550e+002 +1.026931550e+002 +1.1832e+000 -1.3762e+000 +1.2449e+000
57159 0 +5.695575092e-002 +1.026669558e+002 +1.026669558e+002 +1.2554e+000 -1.2483e+000 +1.2533e+000
57167 0 +4.132299982e-002 +1.026513230e+002 +1.026513230e+002 +1.2550e+000 -1.2488e+000 +1.2533e+000
57296 0 +4.065961379e-002 +1.026506596e+002 +1.026506596e+002 +1.2550e+000 -1.2489e+000 +1.2532e+000
57437 0 +3.965547946e-002 +1.026496555e+002 +1.026496555e+002 +1.2541e+000 -1.2492e+000 +1.2532e+000
