% f evaluations | g evaluations | best noise-free fitness - Fopt (1.026100000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.892693841e+001 +1.415369384e+002 +1.415369384e+002 +4.5097e+000 +1.4504e+000
2 0 +3.518400726e+001 +1.377940073e+002 +1.377940073e+002 -1.9059e+000 -1.1839e+000
5 0 +3.450753028e+001 +1.371175303e+002 +1.371175303e+002 +4.3623e+000 +4.0867e-002
6 0 +2.721226757e+001 +1.298222676e+002 +1.298222676e+002 +1.3880e+000 -5.4904e-001
8 0 +2.225436529e+001 +1.248643653e+002 +1.248643653e+002 +1.3551e+000 -8.5165e-001
13 0 +2.027144391e+001 +1.228814439e+002 +1.228814439e+002 +1.6865e-001 -7.4819e-001
15 0 +1.493345243e+001 +1.175434524e+002 +1.175434524e+002 +1.2543e+000 -2.6773e+000
19 0 +1.331866424e+001 +1.159286642e+002 +1.159286642e+002 +2.2287e-001 -4.2049e-001
22 0 +9.682415696e+000 +1.122924157e+002 +1.122924157e+002 +1.4822e+000 -3.9288e-001
59 0 +8.473926779e+000 +1.110839268e+002 +1.110839268e+002 +9.1960e-001 -6.2444e-001
89 0 +7.984956071e+000 +1.105949561e+002 +1.105949561e+002 +1.8375e+000 -2.2537e+000
96 0 +5.837838571e+000 +1.084478386e+002 +1.084478386e+002 +1.4868e+000 -2.4852e+000
116 0 +4.983684776e+000 +1.075936848e+002 +1.075936848e+002 +2.1614e+000 -3.9492e+000
189 0 +3.490466625e+000 +1.061004666e+002 +1.061004666e+002 +2.8086e+000 -4.4684e+000
211 0 +3.356523637e+000 +1.059665236e+002 +1.059665236e+002 +2.7318e+000 -3.7665e+000
325 0 +2.814267370e+000 +1.054242674e+002 +1.054242674e+002 +2.4170e+000 -3.7074e+000
444 0 +2.598705853e+000 +1.052087059e+002 +1.052087059e+002 +2.3577e+000 -3.6822e+000
523 0 +2.564776521e+000 +1.051747765e+002 +1.051747765e+002 +2.3573e+000 -3.6820e+000
923 0 +2.370429725e+000 +1.049804297e+002 +1.049804297e+002 +2.8790e+000 -2.7841e+000
1541 0 +2.286765803e+000 +1.048967658e+002 +1.048967658e+002 +3.1677e+000 -3.2009e+000
1706 0 +2.141977097e+000 +1.047519771e+002 +1.047519771e+002 +2.5659e+000 -2.7221e+000
1788 0 +2.094305628e+000 +1.047043056e+002 +1.047043056e+002 +3.0059e+000 -2.8334e+000
1864 0 +2.056976599e+000 +1.046669766e+002 +1.046669766e+002 +2.7884e+000 -2.7764e+000
1966 0 +2.030658504e+000 +1.046406585e+002 +1.046406585e+002 +3.0160e+000 -2.8281e+000
6340 0 +1.523934215e+000 +1.041339342e+002 +1.041339342e+002 -7.5174e-001 +1.4544e+000
6499 0 +1.193296154e+000 +1.038032962e+002 +1.038032962e+002 -1.0114e+000 +1.2003e+000
6870 0 +6.789422069e-001 +1.032889422e+002 +1.032889422e+002 -1.5433e+000 +9.8462e-001
7106 0 +6.465001583e-001 +1.032565002e+002 +1.032565002e+002 -1.4783e+000 +9.6112e-001
7245 0 +9.762841440e-002 +1.027076284e+002 +1.027076284e+002 -1.3187e+000 +1.2717e+000
7307 0 +1.457392280e-002 +1.026245739e+002 +1.026245739e+002 -1.2538e+000 +1.2482e+000
7585 0 +1.976446359e-004 +1.026101976e+002 +1.026101976e+002 -1.2502e+000 +1.2500e+000
7926 0 +2.388879396e-005 +1.026100239e+002 +1.026100239e+002 -1.2501e+000 +1.2499e+000
7927 0 +8.402872567e-006 +1.026100084e+002 +1.026100084e+002 -1.2500e+000 +1.2500e+000
7929 0 +4.263256415e-014 +1.026100000e+002 +1.026100000e+002 -1.2500e+000 +1.2500e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.330000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.939697605e+001 +1.226969761e+002 +1.226969761e+002 -9.0055e-001 -6.9739e-001
3 0 +2.645112053e+001 +1.197511205e+002 +1.197511205e+002 -3.1553e-002 +2.8581e+000
6 0 +2.057021390e+001 +1.138702139e+002 +1.138702139e+002 -5.0000e+000 +2.6330e+000
8 0 +1.722121851e+001 +1.105212185e+002 +1.105212185e+002 -2.6436e+000 +2.5772e+000
