% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.211100000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.445173160e+008 +3.445166949e+008 +3.445166949e+008 -2.0192e+000 +3.4583e+000 -1.7313e+000 -1.8124e+000 +3.3463e+000 +1.9128e+000 +3.9798e-001 -4.1872e+000 +4.0620e+000 +2.3863e+000 -3.1923e-001 +2.4396e+000 +2.8308e+000 -1.3307e+000 +4.4294e+000 +2.4697e-001 -1.6245e+000 +1.2910e+000 +6.1330e-001 -1.1635e+000
38 0 +1.468310213e+008 +1.468304002e+008 +1.468304002e+008 -2.5711e+000 +2.2911e+000 -2.4750e+000 -4.2011e+000 +2.4011e+000 +3.6691e+000 -3.1420e+000 +3.6919e-001 +4.6114e+000 -1.7654e+000 +3.8084e+000 -1.5996e+000 +3.9116e+000 -4.7757e-001 +3.8535e+000 -5.0053e-001 +9.1057e-001 +1.0182e+000 +1.1977e+000 +9.2577e-001
118 0 +1.433142142e+008 +1.433135931e+008 +1.433135931e+008 -1.7139e+000 +2.5613e+000 -9.2080e-001 -4.7929e+000 +1.3141e+000 +3.6691e+000 -2.8200e+000 -9.2952e-002 +4.3736e+000 -1.3172e+000 +3.2057e+000 -1.3144e+000 +2.9802e+000 -3.9059e-001 +3.5043e+000 +3.9335e-001 +1.3378e+000 +1.7519e+000 +2.1507e+000 -1.7572e-001
160 0 +1.360017981e+008 +1.360011769e+008 +1.360011769e+008 -6.2899e-001 -3.6699e-001 +1.2007e+000 -1.2979e+000 -9.8745e-001 -2.0017e+000 -8.9772e-001 -2.6546e-001 +7.0522e-001 -1.5411e+000 -1.8348e+000 -1.7360e+000 +2.5499e+000 +3.2924e+000 +9.6438e-001 -4.6311e-001 -1.4796e+000 +9.8337e-001 -8.3877e-002 -8.1536e-001
194 0 +1.086488915e+008 +1.086482704e+008 +1.086482704e+008 +4.3383e-003 +2.2838e+000 -2.5103e+000 -1.2416e+000 +5.1385e-001 -3.7545e+000 -1.4887e-001 -4.6159e-001 +4.5747e+000 -8.6199e-001 -1.2973e+000 -9.0553e-001 +2.2714e+000 +2.4212e+000 +9.3389e-001 +2.0938e+000 +1.5363e-001 +2.1030e+000 +1.2733e+000 -2.2085e+000
249 0 +9.983262566e+007 +9.983200455e+007 +9.983200455e+007 +1.4871e+000 +2.1164e+000 -1.9419e+000 -1.8291e+000 -1.3478e+000 -1.1329e+000 +1.4949e+000 -6.5177e-001 +1.5006e+000 -1.6524e+000 -2.8844e+000 +2.5511e+000 +4.4919e-001 -2.2809e-001 -1.3496e+000 -3.3164e+000 +2.2830e+000 +3.0143e+000 +3.7645e+000 -5.4670e-001
306 0 +6.356435190e+007 +6.356373079e+007 +6.356373079e+007 -1.4439e+000 +1.5042e+000 +1.4327e+000 -1.7305e+000 -2.4288e+000 -1.8458e+000 -5.9729e-001 +1.7031e+000 +5.2856e-001 +2.5491e+000 -1.4950e+000 +1.4849e+000 +1.9722e+000 +2.5669e+000 -1.2783e-001 -2.3269e+000 +1.7859e+000 +3.5479e+000 +2.2974e+000 -3.0975e-001
354 0 +4.791944821e+007 +4.791882710e+007 +4.791882710e+007 +4.9718e-001 +2.8308e+000 +2.9620e-001 -1.7515e+000 -1.2960e+000 -4.1818e+000 +2.5837e-001 -1.5506e+000 +2.4373e+000 -9.5542e-001 -5.3638e-001 +6.2396e-001 +2.0929e+000 +3.2396e+000 +3.1693e+000 -9.6490e-001 -4.5487e-001 +1.7109e+000 -1.1878e+000 +2.2889e-001
397 0 +3.927813116e+007 +3.927751005e+007 +3.927751005e+007 -1.2936e+000 +3.9449e+000 +2.5671e-001 -1.6676e+000 -6.3998e-001 -2.9968e+000 +1.0407e-001 +3.9309e-001 +1.8531e+000 +7.1151e-001 -2.3935e+000 +5.9942e-001 +1.9793e+000 +2.9455e-001 +1.3684e+000 -3.2501e+000 +1.7937e+000 +4.1781e+000 +1.0876e+000 -9.9365e-001
507 0 +2.955455924e+007 +2.955393813e+007 +2.955393813e+007 -5.1773e-001 +1.7295e+000 +1.3311e+000 -2.5684e+000 +1.0053e-002 -1.9231e+000 +1.1342e+000 +3.9866e-001 +2.0833e+000 +1.8872e+000 +5.6174e-001 +3.6267e+000 +4.6693e+000 -1.4547e+000 +3.6812e+000 -1.5682e+000 +7.9206e-001 +1.6730e+000 +9.7193e-001 -1.6011e+000
580 0 +2.359307922e+007 +2.359245811e+007 +2.359245811e+007 -5.3830e-001 +3.3922e+000 +4.0853e-001 -2.7232e+000 -1.4037e+000 -5.0594e-001 +9.9997e-001 +8.2020e-001 +2.8272e+000 -1.7413e+000 +9.3789e-001 +1.5876e+000 +2.9094e+000 +3.7007e-001 +1.0242e+000 -2.8198e-001 +1.1179e+000 +1.1189e+000 +1.3078e+000 -4.5910e-001
583 0 +9.437611147e+006 +9.436990037e+006 +9.436990037e+006 -1.3738e+000 +4.0651e+000 -3.8191e-001 -4.0109e+000 -1.8068e+000 -1.9166e+000 +8.0148e-001 +7.0139e-001 +2.0004e+000 -6.8276e-001 +1.8123e-001 +2.4246e+000 +2.9662e+000 +7.9615e-001 +2.8127e+000 -2.8792e+000 +2.2645e+000 +2.1868e+000 +7.9183e-001 -1.1983e-002
781 0 +6.398287192e+006 +6.397666082e+006 +6.397666082e+006 -4.1477e-001 +5.0000e+000 +4.2144e-001 -2.9441e+000 -8.8319e-001 -2.3731e+000 +1.4390e+000 +2.8579e-004 +1.4344e+000 +1.0376e+000 -2.0852e-001 +2.3843e+000 +3.8700e+000 +1.6006e+000 +2.6662e+000 -1.9578e+000 +1.3200e+000 +2.4590e+000 +1.7398e+000 -6.7321e-001
898 0 +1.689330758e+006 +1.688709648e+006 +1.688709648e+006 -8.6500e-001 +3.9341e+000 +4.8331e-001 -3.7300e+000 -6.0617e-001 -2.1815e+000 +1.3453e+000 -3.3061e-001 +1.7029e+000 -1.5277e-001 +4.4905e-001 +3.3801e+000 +3.8935e+000 +1.5223e+000 +2.4024e+000 -1.5381e+000 +1.3906e+000 +2.2498e+000 +1.0788e+000 -7.6751e-002
